dataset,model,rmse,rank
pmlb/4544_GeographicalOriginalofMusic,OLSHighlight_v1,0.622809,17
pmlb/4544_GeographicalOriginalofMusic,DTDepth3_v1,0.714688,59
pmlb/4544_GeographicalOriginalofMusic,LowDimOLS_v1,0.906235,65
pmlb/4544_GeographicalOriginalofMusic,BayesianRidge_v1,0.616374,4
pmlb/4544_GeographicalOriginalofMusic,OMPClean_v1,0.616374,5
pmlb/4544_GeographicalOriginalofMusic,SparseOLSTop10_v1,0.616374,6
pmlb/4544_GeographicalOriginalofMusic,ElasticNetLow01_v1,0.616374,7
pmlb/4544_GeographicalOriginalofMusic,TinyDTDepth2_v1,0.616374,8
pmlb/4544_GeographicalOriginalofMusic,LARSOLS_v1,0.616374,9
pmlb/4544_GeographicalOriginalofMusic,LARSOLSBIC_v1,0.638508,34
pmlb/4544_GeographicalOriginalofMusic,TStatOLS_v1,0.643745,37
pmlb/4544_GeographicalOriginalofMusic,ARDLinear_v1,0.643745,38
pmlb/4544_GeographicalOriginalofMusic,ClusteredOLS_v1,0.643745,39
pmlb/4544_GeographicalOriginalofMusic,HingeLinearSmall_v1,0.643745,40
pmlb/4544_GeographicalOriginalofMusic,LARSPath_v1,0.648224,42
pmlb/4544_GeographicalOriginalofMusic,RidgeCVClean_v1,0.615829,3
pmlb/4544_GeographicalOriginalofMusic,HuberClean_v1,0.623099,23
pmlb/4544_GeographicalOriginalofMusic,BinaryMedianOLS_v1,0.738927,60
pmlb/4544_GeographicalOriginalofMusic,MinMaxOLS_v1,0.622809,18
pmlb/4544_GeographicalOriginalofMusic,OLSRanked_v1,0.622809,19
pmlb/4544_GeographicalOriginalofMusic,WinsorOLS_v1,0.661301,48
pmlb/4544_GeographicalOriginalofMusic,OLSPlain2_v1,0.622809,20
pmlb/4544_GeographicalOriginalofMusic,GreedyForwardOLS_v1,0.640103,36
pmlb/4544_GeographicalOriginalofMusic,GreedyForwardOLS5_v1,0.669387,49
pmlb/4544_GeographicalOriginalofMusic,GreedyForwardOLS12_v1,0.633760,30
pmlb/4544_GeographicalOriginalofMusic,GreedyForwardOLS_CV_v1,0.637226,31
pmlb/4544_GeographicalOriginalofMusic,GreedyForwardOLS6_v1,0.657341,47
pmlb/485_analcatdata_vehicle,PyGAM,0.796540,55
pmlb/485_analcatdata_vehicle,DT_mini,0.774051,8
pmlb/485_analcatdata_vehicle,DT_large,0.965954,65
pmlb/485_analcatdata_vehicle,OLS,0.793528,29
pmlb/485_analcatdata_vehicle,LassoCV,0.801525,57
pmlb/485_analcatdata_vehicle,RidgeCV,0.801842,58
pmlb/485_analcatdata_vehicle,RF,0.750254,6
pmlb/485_analcatdata_vehicle,GBM,0.690453,5
pmlb/485_analcatdata_vehicle,MLP,0.853624,62
pmlb/485_analcatdata_vehicle,FIGS_mini,0.637476,4
pmlb/485_analcatdata_vehicle,FIGS_large,0.440642,1
pmlb/485_analcatdata_vehicle,RuleFit,0.511646,2
pmlb/485_analcatdata_vehicle,HSTree_mini,0.828513,60
pmlb/485_analcatdata_vehicle,HSTree_large,0.877271,64
pmlb/485_analcatdata_vehicle,EBM,0.536507,3
pmlb/485_analcatdata_vehicle,TabPFN,0.782987,25
pmlb/485_analcatdata_vehicle,DecisionTreeSimple,0.846374,61
pmlb/485_analcatdata_vehicle,OLSPlain_v1,0.793528,30
pmlb/485_analcatdata_vehicle,SparseOLSTop5_v1,0.775183,10
pmlb/485_analcatdata_vehicle,HingeLinear_v1,0.775183,11
pmlb/485_analcatdata_vehicle,SparseOLSTop8_v1,0.775183,12
pmlb/485_analcatdata_vehicle,TopCorrOLS_v1,0.793528,31
pmlb/485_analcatdata_vehicle,QuartileGAM_v1,0.775183,13
pmlb/485_analcatdata_vehicle,SparseOLSTop3_v1,0.775183,14
pmlb/485_analcatdata_vehicle,ThresholdOLS_5pct_v1,0.793528,32
pmlb/485_analcatdata_vehicle,ForwardOLS6_v1,0.793528,33
pmlb/485_analcatdata_vehicle,LinearResidualTree_v1,0.774932,9
pmlb/485_analcatdata_vehicle,ThresholdOLS_1pct_v1,0.793528,34
pmlb/485_analcatdata_vehicle,BoostedStumps30_v1,0.818463,59
pmlb/485_analcatdata_vehicle,HingeGAM_v1,0.775183,15
pmlb/485_analcatdata_vehicle,ElasticNetClean_v1,0.789812,26
pmlb/485_analcatdata_vehicle,AdaptiveLinear_v1,0.793528,35
pmlb/485_analcatdata_vehicle,SqrtScaleOLS_v1,0.775487,24
pmlb/485_analcatdata_vehicle,LassoOLSAll_v1,0.775183,16
pmlb/485_analcatdata_vehicle,CenteredOLS_v1,0.793528,36
pmlb/485_analcatdata_vehicle,HuberLinear_v1,0.791805,27
pmlb/485_analcatdata_vehicle,SquaredOLS_v1,0.775183,17
pmlb/485_analcatdata_vehicle,LassoCVClean_v1,0.798978,56
pmlb/485_analcatdata_vehicle,OLSHighlight_v1,0.793528,37
pmlb/485_analcatdata_vehicle,DTDepth3_v1,0.765267,7
pmlb/485_analcatdata_vehicle,LowDimOLS_v1,0.793528,38
pmlb/485_analcatdata_vehicle,BayesianRidge_v1,0.795416,49
pmlb/485_analcatdata_vehicle,OMPClean_v1,0.795416,50
pmlb/485_analcatdata_vehicle,SparseOLSTop10_v1,0.795416,51
pmlb/485_analcatdata_vehicle,ElasticNetLow01_v1,0.795416,52
pmlb/485_analcatdata_vehicle,TinyDTDepth2_v1,0.795416,53
pmlb/485_analcatdata_vehicle,LARSOLS_v1,0.795416,54
pmlb/485_analcatdata_vehicle,LARSOLSBIC_v1,0.775183,18
pmlb/485_analcatdata_vehicle,TStatOLS_v1,0.775183,19
pmlb/485_analcatdata_vehicle,ARDLinear_v1,0.775183,20
pmlb/485_analcatdata_vehicle,ClusteredOLS_v1,0.775183,21
pmlb/485_analcatdata_vehicle,HingeLinearSmall_v1,0.775183,22
pmlb/485_analcatdata_vehicle,LARSPath_v1,0.793528,39
pmlb/485_analcatdata_vehicle,RidgeCVClean_v1,0.794362,48
pmlb/485_analcatdata_vehicle,HuberClean_v1,0.791808,28
pmlb/485_analcatdata_vehicle,BinaryMedianOLS_v1,0.859048,63
pmlb/485_analcatdata_vehicle,MinMaxOLS_v1,0.793528,40
pmlb/485_analcatdata_vehicle,OLSRanked_v1,0.793528,41
pmlb/485_analcatdata_vehicle,WinsorOLS_v1,0.793528,42
pmlb/485_analcatdata_vehicle,OLSPlain2_v1,0.793528,43
pmlb/485_analcatdata_vehicle,GreedyForwardOLS_v1,0.793528,44
pmlb/485_analcatdata_vehicle,GreedyForwardOLS5_v1,0.793528,45
pmlb/485_analcatdata_vehicle,GreedyForwardOLS12_v1,0.793528,46
pmlb/485_analcatdata_vehicle,GreedyForwardOLS_CV_v1,0.775183,23
pmlb/485_analcatdata_vehicle,GreedyForwardOLS6_v1,0.793528,47
pmlb/503_wind,PyGAM,0.467302,6
pmlb/503_wind,DT_mini,0.585988,59
pmlb/503_wind,DT_large,0.600301,64
pmlb/503_wind,OLS,0.476537,19
pmlb/503_wind,LassoCV,0.476126,10
pmlb/503_wind,RidgeCV,0.476544,30
pmlb/503_wind,RF,0.517654,52
pmlb/503_wind,GBM,0.479852,42
pmlb/503_wind,MLP,0.552230,56
pmlb/503_wind,FIGS_mini,0.564346,57
pmlb/503_wind,FIGS_large,0.529328,53
pmlb/503_wind,RuleFit,0.530703,54
pmlb/503_wind,HSTree_mini,0.588568,62
pmlb/503_wind,HSTree_large,0.583712,58
pmlb/503_wind,EBM,0.467650,7
pmlb/503_wind,TabPFN,0.440554,1
pmlb/503_wind,DecisionTreeSimple,0.594990,63
pmlb/503_wind,OLSPlain_v1,0.476537,20
pmlb/503_wind,SparseOLSTop5_v1,0.514377,51
pmlb/503_wind,HingeLinear_v1,0.461842,5
pmlb/503_wind,SparseOLSTop8_v1,0.482442,43
pmlb/503_wind,TopCorrOLS_v1,0.512425,50
pmlb/503_wind,QuartileGAM_v1,0.459349,3
pmlb/503_wind,SparseOLSTop3_v1,0.541562,55
pmlb/503_wind,ThresholdOLS_5pct_v1,0.476338,16
pmlb/503_wind,ForwardOLS6_v1,0.484457,44
pmlb/503_wind,LinearResidualTree_v1,0.468176,8
pmlb/503_wind,ThresholdOLS_1pct_v1,0.476537,21
pmlb/503_wind,BoostedStumps30_v1,0.588517,61
pmlb/503_wind,HingeGAM_v1,0.457514,2
pmlb/503_wind,ElasticNetClean_v1,0.476560,31
pmlb/503_wind,AdaptiveLinear_v1,0.476537,22
pmlb/503_wind,SqrtScaleOLS_v1,0.496182,48
pmlb/503_wind,LassoOLSAll_v1,0.476537,23
pmlb/503_wind,CenteredOLS_v1,0.476537,24
pmlb/503_wind,HuberLinear_v1,0.476898,38
pmlb/503_wind,SquaredOLS_v1,0.459647,4
pmlb/503_wind,LassoCVClean_v1,0.476042,9
pmlb/503_wind,OLSHighlight_v1,0.476537,25
pmlb/503_wind,DTDepth3_v1,0.585988,60
pmlb/503_wind,LowDimOLS_v1,0.476537,26
pmlb/503_wind,BayesianRidge_v1,0.476682,32
pmlb/503_wind,OMPClean_v1,0.476682,33
pmlb/503_wind,SparseOLSTop10_v1,0.476682,34
pmlb/503_wind,ElasticNetLow01_v1,0.476682,35
pmlb/503_wind,TinyDTDepth2_v1,0.476682,36
pmlb/503_wind,LARSOLS_v1,0.476682,37
pmlb/503_wind,LARSOLSBIC_v1,0.476326,15
pmlb/503_wind,TStatOLS_v1,0.476296,11
pmlb/503_wind,ARDLinear_v1,0.476296,12
pmlb/503_wind,ClusteredOLS_v1,0.476296,13
pmlb/503_wind,HingeLinearSmall_v1,0.476296,14
pmlb/503_wind,LARSPath_v1,0.506087,49
pmlb/503_wind,RidgeCVClean_v1,0.476946,40
pmlb/503_wind,HuberClean_v1,0.476898,39
pmlb/503_wind,BinaryMedianOLS_v1,0.657457,65
pmlb/503_wind,MinMaxOLS_v1,0.476537,27
pmlb/503_wind,OLSRanked_v1,0.476537,28
pmlb/503_wind,WinsorOLS_v1,0.495978,47
pmlb/503_wind,OLSPlain2_v1,0.476537,29
pmlb/503_wind,GreedyForwardOLS_v1,0.478744,41
pmlb/503_wind,GreedyForwardOLS5_v1,0.488835,46
pmlb/503_wind,GreedyForwardOLS12_v1,0.476338,17
pmlb/503_wind,GreedyForwardOLS_CV_v1,0.476338,18
pmlb/503_wind,GreedyForwardOLS6_v1,0.484457,45
pmlb/505_tecator,PyGAM,0.216968,63
pmlb/505_tecator,DT_mini,0.180422,56
pmlb/505_tecator,DT_large,0.183648,60
pmlb/505_tecator,OLS,0.065781,16
pmlb/505_tecator,LassoCV,0.117399,41
pmlb/505_tecator,RidgeCV,0.099752,29
pmlb/505_tecator,RF,0.137423,52
pmlb/505_tecator,GBM,0.124764,48
pmlb/505_tecator,MLP,0.118274,42
pmlb/505_tecator,FIGS_mini,0.174757,55
pmlb/505_tecator,FIGS_large,0.153759,53
pmlb/505_tecator,RuleFit,0.130975,51
pmlb/505_tecator,HSTree_mini,0.180521,57
pmlb/505_tecator,HSTree_large,0.182998,59
pmlb/505_tecator,EBM,0.125832,49
pmlb/505_tecator,TabPFN,0.072145,17
pmlb/505_tecator,DecisionTreeSimple,0.164912,54
pmlb/505_tecator,OLSPlain_v1,0.065494,10
pmlb/505_tecator,SparseOLSTop5_v1,0.112012,39
pmlb/505_tecator,HingeLinear_v1,0.123827,47
pmlb/505_tecator,SparseOLSTop8_v1,0.099829,30
pmlb/505_tecator,TopCorrOLS_v1,0.107526,37
pmlb/505_tecator,QuartileGAM_v1,0.120697,43
pmlb/505_tecator,SparseOLSTop3_v1,0.127006,50
pmlb/505_tecator,ThresholdOLS_5pct_v1,0.200811,62
pmlb/505_tecator,ForwardOLS6_v1,0.104468,35
pmlb/505_tecator,LinearResidualTree_v1,0.064170,2
pmlb/505_tecator,ThresholdOLS_1pct_v1,0.200175,61
pmlb/505_tecator,BoostedStumps30_v1,0.220660,64
pmlb/505_tecator,HingeGAM_v1,0.123312,45
pmlb/505_tecator,ElasticNetClean_v1,0.104463,34
pmlb/505_tecator,AdaptiveLinear_v1,0.085642,18
pmlb/505_tecator,SqrtScaleOLS_v1,0.058815,1
pmlb/505_tecator,LassoOLSAll_v1,0.100244,31
pmlb/505_tecator,CenteredOLS_v1,0.065494,11
pmlb/505_tecator,HuberLinear_v1,0.088437,24
pmlb/505_tecator,SquaredOLS_v1,0.095787,27
pmlb/505_tecator,LassoCVClean_v1,0.104071,33
pmlb/505_tecator,OLSHighlight_v1,0.065494,12
pmlb/505_tecator,DTDepth3_v1,0.181546,58
pmlb/505_tecator,LowDimOLS_v1,0.122016,44
pmlb/505_tecator,BayesianRidge_v1,0.065413,4
pmlb/505_tecator,OMPClean_v1,0.065413,5
pmlb/505_tecator,SparseOLSTop10_v1,0.065413,6
pmlb/505_tecator,ElasticNetLow01_v1,0.065413,7
pmlb/505_tecator,TinyDTDepth2_v1,0.065413,8
pmlb/505_tecator,LARSOLS_v1,0.065413,9
pmlb/505_tecator,LARSOLSBIC_v1,0.065369,3
pmlb/505_tecator,TStatOLS_v1,0.086145,20
pmlb/505_tecator,ARDLinear_v1,0.086145,21
pmlb/505_tecator,ClusteredOLS_v1,0.086145,22
pmlb/505_tecator,HingeLinearSmall_v1,0.086145,23
pmlb/505_tecator,LARSPath_v1,0.123700,46
pmlb/505_tecator,RidgeCVClean_v1,0.085642,19
pmlb/505_tecator,HuberClean_v1,0.092601,26
pmlb/505_tecator,BinaryMedianOLS_v1,0.730310,65
pmlb/505_tecator,MinMaxOLS_v1,0.065494,13
pmlb/505_tecator,OLSRanked_v1,0.065494,14
pmlb/505_tecator,WinsorOLS_v1,0.113860,40
pmlb/505_tecator,OLSPlain2_v1,0.065494,15
pmlb/505_tecator,GreedyForwardOLS_v1,0.100309,32
pmlb/505_tecator,GreedyForwardOLS5_v1,0.111446,38
pmlb/505_tecator,GreedyForwardOLS12_v1,0.088949,25
pmlb/505_tecator,GreedyForwardOLS_CV_v1,0.097962,28
pmlb/505_tecator,GreedyForwardOLS6_v1,0.104468,36
pmlb/519_vinnie,PyGAM,0.547565,50
pmlb/519_vinnie,DT_mini,0.595927,57
pmlb/519_vinnie,DT_large,0.619221,61
pmlb/519_vinnie,OLS,0.508163,12
pmlb/519_vinnie,LassoCV,0.507563,3
pmlb/519_vinnie,RidgeCV,0.508007,11
pmlb/519_vinnie,RF,0.595308,56
pmlb/519_vinnie,GBM,0.615310,60
pmlb/519_vinnie,MLP,1.880808,65
pmlb/519_vinnie,FIGS_mini,0.607921,59
pmlb/519_vinnie,FIGS_large,0.620204,62
pmlb/519_vinnie,RuleFit,0.562816,52
pmlb/519_vinnie,HSTree_mini,0.588763,55
pmlb/519_vinnie,HSTree_large,0.599960,58
pmlb/519_vinnie,EBM,0.542639,47
pmlb/519_vinnie,TabPFN,0.532386,46
pmlb/519_vinnie,DecisionTreeSimple,0.626812,63
pmlb/519_vinnie,OLSPlain_v1,0.508163,13
pmlb/519_vinnie,SparseOLSTop5_v1,0.508623,28
pmlb/519_vinnie,HingeLinear_v1,0.510973,43
pmlb/519_vinnie,SparseOLSTop8_v1,0.508623,29
pmlb/519_vinnie,TopCorrOLS_v1,0.508163,14
pmlb/519_vinnie,QuartileGAM_v1,0.547689,51
pmlb/519_vinnie,SparseOLSTop3_v1,0.508623,30
pmlb/519_vinnie,ThresholdOLS_5pct_v1,0.508623,31
pmlb/519_vinnie,ForwardOLS6_v1,0.508163,15
pmlb/519_vinnie,LinearResidualTree_v1,0.543685,48
pmlb/519_vinnie,ThresholdOLS_1pct_v1,0.508623,32
pmlb/519_vinnie,BoostedStumps30_v1,0.585632,54
pmlb/519_vinnie,HingeGAM_v1,0.518597,44
pmlb/519_vinnie,ElasticNetClean_v1,0.506213,1
pmlb/519_vinnie,AdaptiveLinear_v1,0.508163,16
pmlb/519_vinnie,SqrtScaleOLS_v1,0.529448,45
pmlb/519_vinnie,LassoOLSAll_v1,0.508623,33
pmlb/519_vinnie,CenteredOLS_v1,0.508163,17
pmlb/519_vinnie,HuberLinear_v1,0.509512,41
pmlb/519_vinnie,SquaredOLS_v1,0.508623,34
pmlb/519_vinnie,LassoCVClean_v1,0.506364,2
pmlb/519_vinnie,OLSHighlight_v1,0.508163,18
pmlb/519_vinnie,DTDepth3_v1,0.579142,53
pmlb/519_vinnie,LowDimOLS_v1,0.508163,19
pmlb/519_vinnie,BayesianRidge_v1,0.507950,5
pmlb/519_vinnie,OMPClean_v1,0.507950,6
pmlb/519_vinnie,SparseOLSTop10_v1,0.507950,7
pmlb/519_vinnie,ElasticNetLow01_v1,0.507950,8
pmlb/519_vinnie,TinyDTDepth2_v1,0.507950,9
pmlb/519_vinnie,LARSOLS_v1,0.507950,10
pmlb/519_vinnie,LARSOLSBIC_v1,0.508623,35
pmlb/519_vinnie,TStatOLS_v1,0.508623,36
pmlb/519_vinnie,ARDLinear_v1,0.508623,37
pmlb/519_vinnie,ClusteredOLS_v1,0.508623,38
pmlb/519_vinnie,HingeLinearSmall_v1,0.508623,39
pmlb/519_vinnie,LARSPath_v1,0.508163,20
pmlb/519_vinnie,RidgeCVClean_v1,0.507842,4
pmlb/519_vinnie,HuberClean_v1,0.509512,42
pmlb/519_vinnie,BinaryMedianOLS_v1,0.754691,64
pmlb/519_vinnie,MinMaxOLS_v1,0.508163,21
pmlb/519_vinnie,OLSRanked_v1,0.508163,22
pmlb/519_vinnie,WinsorOLS_v1,0.545767,49
pmlb/519_vinnie,OLSPlain2_v1,0.508163,23
pmlb/519_vinnie,GreedyForwardOLS_v1,0.508163,24
pmlb/519_vinnie,GreedyForwardOLS5_v1,0.508163,25
pmlb/519_vinnie,GreedyForwardOLS12_v1,0.508163,26
pmlb/519_vinnie,GreedyForwardOLS_CV_v1,0.508623,40
pmlb/519_vinnie,GreedyForwardOLS6_v1,0.508163,27
pmlb/522_pm10,PyGAM,0.824931,2
pmlb/522_pm10,DT_mini,0.977739,59
pmlb/522_pm10,DT_large,1.013535,62
pmlb/522_pm10,OLS,0.918897,39
pmlb/522_pm10,LassoCV,0.919460,50
pmlb/522_pm10,RidgeCV,0.918503,26
pmlb/522_pm10,RF,0.930337,53
pmlb/522_pm10,GBM,0.864590,4
pmlb/522_pm10,MLP,6.148758,65
pmlb/522_pm10,FIGS_mini,0.987294,60
pmlb/522_pm10,FIGS_large,1.048937,64
pmlb/522_pm10,RuleFit,0.939123,54
pmlb/522_pm10,HSTree_mini,0.947548,56
pmlb/522_pm10,HSTree_large,0.913548,9
pmlb/522_pm10,EBM,0.825545,3
pmlb/522_pm10,TabPFN,0.815108,1
pmlb/522_pm10,DecisionTreeSimple,1.001264,61
pmlb/522_pm10,OLSPlain_v1,0.918897,40
pmlb/522_pm10,SparseOLSTop5_v1,0.918416,19
pmlb/522_pm10,HingeLinear_v1,0.914427,15
pmlb/522_pm10,SparseOLSTop8_v1,0.918416,20
pmlb/522_pm10,TopCorrOLS_v1,0.918909,49
pmlb/522_pm10,QuartileGAM_v1,0.913957,10
pmlb/522_pm10,SparseOLSTop3_v1,0.918416,21
pmlb/522_pm10,ThresholdOLS_5pct_v1,0.918416,22
pmlb/522_pm10,ForwardOLS6_v1,0.918868,34
pmlb/522_pm10,LinearResidualTree_v1,0.939466,55
pmlb/522_pm10,ThresholdOLS_1pct_v1,0.918877,36
pmlb/522_pm10,BoostedStumps30_v1,0.913200,8
pmlb/522_pm10,HingeGAM_v1,0.916804,16
pmlb/522_pm10,ElasticNetClean_v1,0.917500,17
pmlb/522_pm10,AdaptiveLinear_v1,0.918897,41
pmlb/522_pm10,SqrtScaleOLS_v1,0.908700,5
pmlb/522_pm10,LassoOLSAll_v1,0.918416,23
pmlb/522_pm10,CenteredOLS_v1,0.918897,42
pmlb/522_pm10,HuberLinear_v1,0.911003,6
pmlb/522_pm10,SquaredOLS_v1,0.964760,58
pmlb/522_pm10,LassoCVClean_v1,0.917572,18
pmlb/522_pm10,OLSHighlight_v1,0.918897,43
pmlb/522_pm10,DTDepth3_v1,1.044632,63
pmlb/522_pm10,LowDimOLS_v1,0.962454,57
pmlb/522_pm10,BayesianRidge_v1,0.918679,27
pmlb/522_pm10,OMPClean_v1,0.918679,28
pmlb/522_pm10,SparseOLSTop10_v1,0.918679,29
pmlb/522_pm10,ElasticNetLow01_v1,0.918679,30
pmlb/522_pm10,TinyDTDepth2_v1,0.918679,31
pmlb/522_pm10,LARSOLS_v1,0.918679,32
pmlb/522_pm10,LARSOLSBIC_v1,0.918416,24
pmlb/522_pm10,TStatOLS_v1,0.914075,11
pmlb/522_pm10,ARDLinear_v1,0.914075,12
pmlb/522_pm10,ClusteredOLS_v1,0.914075,13
pmlb/522_pm10,HingeLinearSmall_v1,0.914075,14
pmlb/522_pm10,LARSPath_v1,0.918877,37
pmlb/522_pm10,RidgeCVClean_v1,0.918686,33
pmlb/522_pm10,HuberClean_v1,0.911003,7
pmlb/522_pm10,BinaryMedianOLS_v1,0.924247,52
pmlb/522_pm10,MinMaxOLS_v1,0.918897,44
pmlb/522_pm10,OLSRanked_v1,0.918897,45
pmlb/522_pm10,WinsorOLS_v1,0.920777,51
pmlb/522_pm10,OLSPlain2_v1,0.918897,46
pmlb/522_pm10,GreedyForwardOLS_v1,0.918897,47
pmlb/522_pm10,GreedyForwardOLS5_v1,0.918877,38
pmlb/522_pm10,GreedyForwardOLS12_v1,0.918897,48
pmlb/522_pm10,GreedyForwardOLS_CV_v1,0.918416,25
pmlb/522_pm10,GreedyForwardOLS6_v1,0.918868,35
pmlb/523_analcatdata_neavote,PyGAM,0.220072,59
pmlb/523_analcatdata_neavote,DT_mini,0.214749,49
pmlb/523_analcatdata_neavote,DT_large,0.214749,50
pmlb/523_analcatdata_neavote,OLS,0.213590,19
pmlb/523_analcatdata_neavote,LassoCV,0.207268,10
pmlb/523_analcatdata_neavote,RidgeCV,0.213698,40
pmlb/523_analcatdata_neavote,RF,0.210905,13
pmlb/523_analcatdata_neavote,GBM,0.214757,53
pmlb/523_analcatdata_neavote,MLP,0.221343,63
pmlb/523_analcatdata_neavote,FIGS_mini,0.214749,51
pmlb/523_analcatdata_neavote,FIGS_large,0.214749,52
pmlb/523_analcatdata_neavote,RuleFit,0.213511,18
pmlb/523_analcatdata_neavote,HSTree_mini,0.218753,57
pmlb/523_analcatdata_neavote,HSTree_large,0.218753,58
pmlb/523_analcatdata_neavote,EBM,0.213992,41
pmlb/523_analcatdata_neavote,TabPFN,0.229900,65
pmlb/523_analcatdata_neavote,DecisionTreeSimple,0.211431,14
pmlb/523_analcatdata_neavote,OLSPlain_v1,0.213590,20
pmlb/523_analcatdata_neavote,SparseOLSTop5_v1,0.213590,21
pmlb/523_analcatdata_neavote,HingeLinear_v1,0.220684,61
pmlb/523_analcatdata_neavote,SparseOLSTop8_v1,0.213590,22
pmlb/523_analcatdata_neavote,TopCorrOLS_v1,0.213590,23
pmlb/523_analcatdata_neavote,QuartileGAM_v1,0.220684,62
pmlb/523_analcatdata_neavote,SparseOLSTop3_v1,0.213590,24
pmlb/523_analcatdata_neavote,ThresholdOLS_5pct_v1,0.205276,3
pmlb/523_analcatdata_neavote,ForwardOLS6_v1,0.213590,25
pmlb/523_analcatdata_neavote,LinearResidualTree_v1,0.218366,56
pmlb/523_analcatdata_neavote,ThresholdOLS_1pct_v1,0.213590,26
pmlb/523_analcatdata_neavote,BoostedStumps30_v1,0.225395,64
pmlb/523_analcatdata_neavote,HingeGAM_v1,0.217493,55
pmlb/523_analcatdata_neavote,ElasticNetClean_v1,0.213291,17
pmlb/523_analcatdata_neavote,AdaptiveLinear_v1,0.213590,27
pmlb/523_analcatdata_neavote,SqrtScaleOLS_v1,0.214279,48
pmlb/523_analcatdata_neavote,LassoOLSAll_v1,0.213590,28
pmlb/523_analcatdata_neavote,CenteredOLS_v1,0.213590,29
pmlb/523_analcatdata_neavote,HuberLinear_v1,0.197546,1
pmlb/523_analcatdata_neavote,SquaredOLS_v1,0.220377,60
pmlb/523_analcatdata_neavote,LassoCVClean_v1,0.213256,16
pmlb/523_analcatdata_neavote,OLSHighlight_v1,0.213590,30
pmlb/523_analcatdata_neavote,DTDepth3_v1,0.208069,11
pmlb/523_analcatdata_neavote,LowDimOLS_v1,0.213590,31
pmlb/523_analcatdata_neavote,BayesianRidge_v1,0.214197,42
pmlb/523_analcatdata_neavote,OMPClean_v1,0.214197,43
pmlb/523_analcatdata_neavote,SparseOLSTop10_v1,0.214197,44
pmlb/523_analcatdata_neavote,ElasticNetLow01_v1,0.214197,45
pmlb/523_analcatdata_neavote,TinyDTDepth2_v1,0.214197,46
pmlb/523_analcatdata_neavote,LARSOLS_v1,0.214197,47
pmlb/523_analcatdata_neavote,LARSOLSBIC_v1,0.205276,4
pmlb/523_analcatdata_neavote,TStatOLS_v1,0.205276,5
pmlb/523_analcatdata_neavote,ARDLinear_v1,0.205276,6
pmlb/523_analcatdata_neavote,ClusteredOLS_v1,0.205276,7
pmlb/523_analcatdata_neavote,HingeLinearSmall_v1,0.205276,8
pmlb/523_analcatdata_neavote,LARSPath_v1,0.213590,32
pmlb/523_analcatdata_neavote,RidgeCVClean_v1,0.214893,54
pmlb/523_analcatdata_neavote,HuberClean_v1,0.197546,2
pmlb/523_analcatdata_neavote,BinaryMedianOLS_v1,0.208069,12
pmlb/523_analcatdata_neavote,MinMaxOLS_v1,0.213590,33
pmlb/523_analcatdata_neavote,OLSRanked_v1,0.213590,34
pmlb/523_analcatdata_neavote,WinsorOLS_v1,0.212089,15
pmlb/523_analcatdata_neavote,OLSPlain2_v1,0.213590,35
pmlb/523_analcatdata_neavote,GreedyForwardOLS_v1,0.213590,36
pmlb/523_analcatdata_neavote,GreedyForwardOLS5_v1,0.213590,37
pmlb/523_analcatdata_neavote,GreedyForwardOLS12_v1,0.213590,38
pmlb/523_analcatdata_neavote,GreedyForwardOLS_CV_v1,0.205276,9
pmlb/523_analcatdata_neavote,GreedyForwardOLS6_v1,0.213590,39
pmlb/527_analcatdata_election2000,PyGAM,1.701881,62
pmlb/527_analcatdata_election2000,DT_mini,1.242859,56
pmlb/527_analcatdata_election2000,DT_large,1.234649,55
pmlb/527_analcatdata_election2000,OLS,0.000001,14
pmlb/527_analcatdata_election2000,LassoCV,0.085439,35
pmlb/527_analcatdata_election2000,RidgeCV,0.000410,21
pmlb/527_analcatdata_election2000,RF,1.209587,52
pmlb/527_analcatdata_election2000,GBM,1.013245,48
pmlb/527_analcatdata_election2000,MLP,1887.229749,65
pmlb/527_analcatdata_election2000,FIGS_mini,0.892644,44
pmlb/527_analcatdata_election2000,FIGS_large,0.905199,46
pmlb/527_analcatdata_election2000,RuleFit,1.173782,50
pmlb/527_analcatdata_election2000,HSTree_mini,1.226313,54
pmlb/527_analcatdata_election2000,HSTree_large,1.243038,57
pmlb/527_analcatdata_election2000,EBM,1.355861,60
pmlb/527_analcatdata_election2000,TabPFN,1.686215,61
pmlb/527_analcatdata_election2000,DecisionTreeSimple,1.004954,47
pmlb/527_analcatdata_election2000,OLSPlain_v1,0.000000,1
pmlb/527_analcatdata_election2000,SparseOLSTop5_v1,0.356335,41
pmlb/527_analcatdata_election2000,HingeLinear_v1,0.283944,36
pmlb/527_analcatdata_election2000,SparseOLSTop8_v1,0.353375,39
pmlb/527_analcatdata_election2000,TopCorrOLS_v1,0.055672,32
pmlb/527_analcatdata_election2000,QuartileGAM_v1,0.402158,42
pmlb/527_analcatdata_election2000,SparseOLSTop3_v1,0.893056,45
pmlb/527_analcatdata_election2000,ThresholdOLS_5pct_v1,0.081894,33
pmlb/527_analcatdata_election2000,ForwardOLS6_v1,0.002897,22
pmlb/527_analcatdata_election2000,LinearResidualTree_v1,0.000000,2
pmlb/527_analcatdata_election2000,ThresholdOLS_1pct_v1,0.030737,29
